seller_id,sdr_id,sr_id,won_date,business_segment,lead_type,lead_behaviour_profile,business_type,first_contact_date,landing_page_id,origin,seller_acquisition_days,seller_days_withOlist,product_count,days_diff_estimated_delivered_avg,days_deliver_avg,hours_approve_avg,shipping_days_avg,review_score_avg,freight_value_avg,product_nunique,customer_nunique,order_nunique,total_sold,order_purchase_timestamp_mostrecent,order_delivered_customer_date_mostrecent,order_item_id_mostrecent,order_purchase_timestamp_first,order_delivered_customer_date_first,days_to_first_sale,won_month,contact_month
76bf0e3e7d311d9069d4512cc1a232d7,34d40cdaf94010a1d05b0d6212f9e909,9e4d1098a3b0f5da39b0bc48f9876645,2018-04-24,home_decor,online_small,cat,manufacturer,2018-04-03,b76ef37428e6799c421989521c0e5077,unknown,21,127,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,4,4
4ff8d644ff76721b86fdc7c75c48d4a6,4b339f9567d060bcea4f5136b9f5949e,a8387c01a09e99ce014107505b92388c,2018-05-11,car_accessories,online_medium,cat,reseller,2018-02-28,b76ef37428e6799c421989521c0e5077,unknown,72,109,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,5,2
59ddca14932ec5557c099a51c4d5a58e,0a0fb2b07d841f84fb6714e35c723075,de63de0d10a6012430098db33c679b0b,2018-04-27,food_supplement,online_small,cat,reseller,2018-02-14,241f79c7a8fe0270f4fb79fcbbcd17ad,paid_search,72,124,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,4,2
8c9348f33ae3dada25c99c99ade2af78,a8387c01a09e99ce014107505b92388c,56bf83c4bb35763a51c2baab501b4c67,2018-04-25,construction_tools_house_garden,online_small,cat,reseller,2017-11-02,241f79c7a8fe0270f4fb79fcbbcd17ad,paid_search,174,125,2,19.0,9.5,6.247361111111111,8.0,5.0,25.97,2,2,2,312.99,2018-07-26,2018-08-08,1.0,2018-06-19,2018-06-26,54.0,4,11
f1b854361f4e15d5851b494df66f22b2,370c9f455f93a9a96cbe9bea48e70033,85fc447d336637ba1df43e793199fbc8,2018-04-11,pet,online_big,cat,manufacturer,2018-04-08,22c29808c4f815213303f8933030604c,direct_traffic,3,139,4,12.0,7.25,5.780069444444445,6.0,2.75,76.61,3,3,3,1168.8,2018-07-25,2018-07-30,2.0,2018-04-15,2018-04-23,4.0,4,4
c8665a4dd081a2c436b1cd921079d0d9,4b339f9567d060bcea4f5136b9f5949e,6565aa9ce3178a5caf6171827af3a9ba,2018-05-10,car_accessories,online_medium,wolf,reseller,2018-05-10,22c29808c4f815213303f8933030604c,direct_traffic,0,110,1,23.0,4.0,0.4697222222222222,3.0,5.0,14.14,1,1,1,79.39,2018-06-18,2018-06-22,1.0,2018-06-18,2018-06-22,38.0,5,5
138dbe45fc62f1e244378131a6801526,9d12ef1a7eca3ec58c545c678af7869c,9e4d1098a3b0f5da39b0bc48f9876645,2018-04-25,household_utilities,online_medium,eagle,reseller,2018-04-25,22c29808c4f815213303f8933030604c,paid_search,0,125,58,9.0,5.879310344827586,9.798491379310347,4.0344827586206895,3.9827586206896552,11.883448275862069,22,49,49,1125.5599999999997,2018-08-24,2018-08-30,4.0,2018-05-07,2018-05-10,11.0,4,4
b25ec1aff84400104d63eadc3b3052fa,9e4d1098a3b0f5da39b0bc48f9876645,2695de1affa7750089c0455f8ce27021,2018-03-19,audio_video_electronics,offline,cat,reseller,2018-03-02,ea4434c9a6df0098e720204ba3dbb76d,paid_search,17,162,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,3,3
3917f19baf48b61b7c9a106ea10ad953,de63de0d10a6012430098db33c679b0b,6565aa9ce3178a5caf6171827af3a9ba,2018-02-16,small_appliances,online_big,missing,reseller,2018-01-29,22c29808c4f815213303f8933030604c,organic_search,18,193,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,2,1
eb72802c83dc7547529c9546d1a9b8ef,4b339f9567d060bcea4f5136b9f5949e,6565aa9ce3178a5caf6171827af3a9ba,2018-04-30,health_beauty,online_medium,wolf,reseller,2018-04-28,f017be4dbf86243af5c1ebed0cff36a2,organic_search,2,120,8,10.5,5.875,10.812986111111112,5.125,4.625,14.71375,7,8,8,1063.92,2018-07-27,2018-07-31,1.0,2018-05-07,2018-05-09,7.0,4,4
b67d6c666e8dce1d078c882825e12704,0a0fb2b07d841f84fb6714e35c723075,6565aa9ce3178a5caf6171827af3a9ba,2018-04-20,sports_leisure,online_medium,eagle,reseller,2018-04-19,b76ef37428e6799c421989521c0e5077,unknown,1,131,8,8.375,7.875,29.126006944444445,4.625,4.875,13.02375,6,7,7,352.84000000000003,2018-08-08,2018-08-16,2.0,2018-07-06,2018-07-17,76.0,4,4
980640c45d7a4635885491d077167e4d,4b339f9567d060bcea4f5136b9f5949e,de63de0d10a6012430098db33c679b0b,2018-05-24,bags_backpacks,online_medium,cat,reseller,2018-05-22,b76ef37428e6799c421989521c0e5077,unknown,2,96,14,9.357142857142858,7.142857142857143,17.686468253968258,4.928571428571429,4.642857142857143,17.31214285714286,12,14,14,1004.29,2018-08-22,2018-08-28,1.0,2018-07-01,2018-07-10,37.0,5,5
d84ecc09e7c9517825a219be37aca08b,f42a2bd194f7802ab052a815c8de65b7,2695de1affa7750089c0455f8ce27021,2018-04-18,car_accessories,offline,shark,manufacturer,2018-04-02,68f817c510c978e3a3a7474ad2aeb75c,paid_search,16,132,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,4,4
dc7192adf8ba09569261f4a8d576afe0,b90f87164b5f8c2cfa5c8572834dbe3f,4ef15afb4b2723d8f3d81e51ec7afefe,2018-05-11,household_utilities,online_medium,cat,reseller,2018-05-08,b76ef37428e6799c421989521c0e5077,unknown,3,109,8,15.875,5.625,2.945104166666667,4.25,3.625,20.178749999999997,5,7,7,917.0,2018-08-22,2018-08-29,3.0,2018-07-22,2018-07-28,71.0,5,5
43037711a5c131786d1633e96185d278,a8387c01a09e99ce014107505b92388c,c638112b43f1d1b86dcabb0da720c901,2018-03-15,pet,online_big,cat,reseller,2018-03-15,b76ef37428e6799c421989521c0e5077,organic_search,0,166,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,3,3
3b2386b23bc4807a467c2ea5770cdd80,a8387c01a09e99ce014107505b92388c,495d4e95a8cf8bbf8b432b612a2aa328,2018-04-24,household_utilities,online_medium,cat,manufacturer,2017-10-16,87780f7c05ecd79791bde76af663db15,social,190,126,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,4,10
c30eb4a935f1ea375393aa691a69b19c,4b339f9567d060bcea4f5136b9f5949e,2695de1affa7750089c0455f8ce27021,2018-02-21,audio_video_electronics,online_medium,cat,reseller,2018-02-15,bdaeb752e5c3caa215ebe04c61e22325,organic_search,6,189,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,2,2
ffad1e7127fb622cb64a900751590acd,56bf83c4bb35763a51c2baab501b4c67,9ae085775a198122c5586fa830ff7f2b,2018-02-02,home_decor,online_medium,missing,manufacturer,2018-02-01,22c29808c4f815213303f8933030604c,organic_search,1,207,15,9.266666666666667,8.0,3.840370370370371,6.0,4.866666666666666,13.768666666666665,8,10,10,884.3,2018-07-14,2018-07-24,4.0,2018-03-13,2018-03-17,38.0,2,2
7b98de631987e26dd6d803490c43a13c,56bf83c4bb35763a51c2baab501b4c67,56bf83c4bb35763a51c2baab501b4c67,2018-05-08,construction_tools_house_garden,industry,cat,manufacturer,2018-03-22,22c29808c4f815213303f8933030604c,organic_search,47,112,8,11.5,10.125,5.414722222222222,8.125,4.625,18.05375,5,8,8,634.1999999999999,2018-08-02,2018-08-08,1.0,2018-05-22,2018-06-08,13.0,5,3
77d81755dbf8e62faa0fb683e1a802c6,068066e24f0c643eb1d089c7dd20cd73,9e4d1098a3b0f5da39b0bc48f9876645,2018-04-28,home_appliances,online_top,cat,reseller,2018-04-13,1baca9df5850e5ba75545d8b2eb8d966,paid_search,15,123,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,4,4
70bf57d811208f8923b41bbd499a67a4,f42a2bd194f7802ab052a815c8de65b7,4ef15afb4b2723d8f3d81e51ec7afefe,2018-06-08,small_appliances,online_medium,cat,reseller,2018-05-25,ce1a65abd0973638f1c887a6efcfa82d,direct_traffic,14,82,7,5.714285714285714,4.285714285714286,1.7860317460317459,2.4285714285714284,4.142857142857143,12.704285714285714,3,7,7,780.8,2018-08-27,2018-08-29,1.0,2018-06-26,2018-06-29,18.0,6,5
4018093c0809ddcb1f633ed5cc3f5eb2,56bf83c4bb35763a51c2baab501b4c67,495d4e95a8cf8bbf8b432b612a2aa328,2018-03-09,home_decor,online_medium,cat,manufacturer,2018-02-27,22c29808c4f815213303f8933030604c,organic_search,10,172,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,3,2
bc8c8d665ec4664d286be0d521722b19,4b339f9567d060bcea4f5136b9f5949e,6565aa9ce3178a5caf6171827af3a9ba,2018-04-17,food_drink,online_medium,wolf,reseller,2018-01-06,50f87b85a731cec08d8380b08c573ed3,organic_search,101,133,1,-5.0,8.0,0.19,1.0,2.0,8.32,1,1,1,22.5,2018-08-06,2018-08-14,1.0,2018-08-06,2018-08-14,110.0,4,1
a63bfbaa882c8f4542891b4e2246cc7f,34d40cdaf94010a1d05b0d6212f9e909,4ef15afb4b2723d8f3d81e51ec7afefe,2018-05-24,health_beauty,online_big,cat,reseller,2018-05-22,f017be4dbf86243af5c1ebed0cff36a2,referral,2,96,7,9.333333333333334,11.0,5.916626984126984,9.5,4.428571428571429,37.74142857142857,5,7,7,6772.0,2018-08-23,2018-08-29,1.0,2018-06-11,2018-06-25,18.0,5,5
33d677f27a69b84051204ee4ae76eaca,fdb16d3cbbeb5798f2f66c4096be026d,9ae085775a198122c5586fa830ff7f2b,2018-01-10,food_drink,offline,missing,reseller,2018-01-08,ce1a65abd0973638f1c887a6efcfa82d,direct_traffic,2,230,10,18.9,8.9,8.56186111111111,5.4,4.6,17.349,5,9,9,165.00000000000003,2018-07-20,2018-07-26,2.0,2018-03-17,2018-03-28,65.0,1,1
92887d76687f9477f1c7f759bc4a225b,a8387c01a09e99ce014107505b92388c,d3d1e91a157ea7f90548eef82f1955e3,2018-03-07,home_office_furniture,online_beginner,cat,reseller,2018-02-27,b76ef37428e6799c421989521c0e5077,unknown,8,175,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,3,2
8a8835a43bda99fd37310ad76c457510,34d40cdaf94010a1d05b0d6212f9e909,fbf4aef3f6915dc0c3c97d6812522f6a,2018-05-17,car_accessories,online_big,cat,reseller,2018-04-17,22c29808c4f815213303f8933030604c,referral,30,104,3,3.0,6.0,30.145925925925926,2.0,4.333333333333333,11.4,2,2,2,224.34,2018-08-02,2018-08-07,2.0,2018-07-16,2018-07-26,60.0,5,4
0873d9f8f36123f8d910f4760e788cfb,068066e24f0c643eb1d089c7dd20cd73,060c0a26f19f4d66b42e0d8796688490,2018-03-27,audio_video_electronics,online_medium,cat,reseller,2018-03-15,b76ef37428e6799c421989521c0e5077,unknown,12,155,6,6.833333333333333,12.833333333333334,4.172824074074074,7.333333333333333,3.1666666666666665,26.843333333333334,6,6,6,7265.59,2018-08-14,2018-08-23,3.0,2018-05-07,2018-05-15,41.0,3,3
59bbc819b99a733f02f0d6b49d1c253d,068066e24f0c643eb1d089c7dd20cd73,2695de1affa7750089c0455f8ce27021,2018-02-06,car_accessories,online_medium,missing,reseller,2018-02-06,7fa6214d82e911d070f51ef79381b956,organic_search,0,204,2,11.5,4.5,17.12361111111111,4.0,5.0,11.475000000000001,1,2,2,139.8,2018-06-26,2018-07-04,1.0,2018-05-08,2018-05-11,91.0,2,2
61b18775be84fb700a6b2d0ba097bf66,9e4d1098a3b0f5da39b0bc48f9876645,c638112b43f1d1b86dcabb0da720c901,2018-02-27,pet,industry,eagle,reseller,2018-02-26,fbc24da54d531c6204ae2d17b1090bb1,paid_search,1,182,5,9.0,11.6,0.40505555555555556,8.8,4.6,20.302,4,4,4,334.5,2018-08-21,2018-08-27,2.0,2018-04-16,2018-05-03,48.0,2,2
761681a821d8275bc79f552116d06869,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-01-16,home_decor,online_big,missing,reseller,2018-01-12,22c29808c4f815213303f8933030604c,organic_search,4,225,3,17.0,7.666666666666667,12.41824074074074,6.666666666666667,5.0,53.326666666666675,3,3,3,354.92,2018-07-25,2018-08-03,1.0,2018-04-23,2018-04-27,97.0,1,1
1a8e2d9c38b84a9702ac7922924b0573,de63de0d10a6012430098db33c679b0b,4ef15afb4b2723d8f3d81e51ec7afefe,2018-01-22,household_utilities,industry,missing,manufacturer,2018-01-12,fbc24da54d531c6204ae2d17b1090bb1,paid_search,10,218,1,14.0,15.0,0.35388888888888886,15.0,5.0,17.0,1,1,1,80.0,2018-02-06,2018-02-22,1.0,2018-02-06,2018-02-22,14.0,1,1
a66aed6f85eb3f719792329338875b72,34d40cdaf94010a1d05b0d6212f9e909,de63de0d10a6012430098db33c679b0b,2018-04-20,food_supplement,offline,cat,reseller,2018-04-10,908dad5b22342480f5cc055b8dd55e7e,referral,10,131,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,4,4
c32fc744b9160ac853450488e3cfea93,9e4d1098a3b0f5da39b0bc48f9876645,85fc447d336637ba1df43e793199fbc8,2018-03-05,food_supplement,online_medium,cat,reseller,2018-02-26,22c29808c4f815213303f8933030604c,organic_search,7,176,3,12.0,15.0,0.32675925925925925,9.5,2.3333333333333335,12.606666666666667,3,3,3,185.70000000000002,2018-06-06,2018-06-20,2.0,2018-03-19,2018-05-21,13.0,3,2
08083b94b3c7e0847502a026125dbfbd,4b339f9567d060bcea4f5136b9f5949e,fbf4aef3f6915dc0c3c97d6812522f6a,2018-06-04,construction_tools_house_garden,online_top,cat,reseller,2018-05-31,40dec9f3d5259a3d2dbcdab2114fae47,paid_search,4,85,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,6,5
165b1235e9e9942cb5fae67103576fb0,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-04-30,home_decor,online_big,cat,reseller,2017-10-18,65d9f9d71e562365e8b44037c2888d98,paid_search,194,120,16,7.3125,6.8125,7.308524305555554,5.875,4.3125,25.290625,9,11,11,2085.15,2018-08-19,2018-08-27,5.0,2018-05-20,2018-05-25,19.0,4,10
13a6bea45beacabbd2d7551940020653,09285259593c61296eef10c734121d5b,6565aa9ce3178a5caf6171827af3a9ba,2018-04-18,construction_tools_house_garden,online_medium,cat,manufacturer,2017-10-17,b76ef37428e6799c421989521c0e5077,unknown,183,132,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,4,10
9803a40e82e45418ab7fb84091af5231,4b339f9567d060bcea4f5136b9f5949e,c638112b43f1d1b86dcabb0da720c901,2018-03-09,audio_video_electronics,online_big,cat,reseller,2018-02-28,22c29808c4f815213303f8933030604c,organic_search,9,173,18,20.444444444444443,15.277777777777779,9.637391975308642,12.222222222222221,3.111111111111111,28.479444444444443,13,11,11,4278.75,2018-08-21,2018-08-29,6.0,2018-05-19,2018-06-04,70.0,3,2
ec8463980a4e0ea9f8517aea1ed0c419,4b339f9567d060bcea4f5136b9f5949e,9e4d1098a3b0f5da39b0bc48f9876645,2018-04-09,home_decor,online_medium,shark,manufacturer,2018-04-06,ce1a65abd0973638f1c887a6efcfa82d,organic_search,3,141,8,-0.5,12.75,21.165347222222223,4.5,5.0,14.845,1,2,2,239.20000000000002,2018-07-16,2018-08-01,6.0,2018-07-16,2018-07-23,97.0,4,4
80b2f7568a7016771f58c5b981da3ae3,370c9f455f93a9a96cbe9bea48e70033,d3d1e91a157ea7f90548eef82f1955e3,2018-05-21,health_beauty,industry,shark,missing,2018-05-10,b76ef37428e6799c421989521c0e5077,unknown,11,99,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,5,5
e52a436a49da33527c29e1b5fbd09317,34d40cdaf94010a1d05b0d6212f9e909,2695de1affa7750089c0455f8ce27021,2018-05-14,food_drink,industry,eagle,manufacturer,2018-05-07,22c29808c4f815213303f8933030604c,organic_search,7,106,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,5,5
f9eda05b67bef472deaddbba84aca289,56bf83c4bb35763a51c2baab501b4c67,4ef15afb4b2723d8f3d81e51ec7afefe,2018-03-07,watches,offline,eagle,reseller,2018-02-26,40dec9f3d5259a3d2dbcdab2114fae47,paid_search,9,174,1,,,0.8011111111111111,,1.0,51.79,1,1,1,185.0,2018-06-05,,1.0,2018-06-05,,90.0,3,2
ffa6adafb71b807dc13159e26431354c,9e4d1098a3b0f5da39b0bc48f9876645,6565aa9ce3178a5caf6171827af3a9ba,2018-02-20,car_accessories,online_big,eagle,manufacturer,2018-02-14,ce1a65abd0973638f1c887a6efcfa82d,organic_search,6,189,18,11.705882352941176,9.352941176470589,17.898441358024694,7.588235294117647,3.7777777777777777,29.83777777777778,10,18,18,2669.9,2018-08-13,2018-08-22,1.0,2018-03-16,2018-03-26,23.0,2,2
14c9e2cbff9aaf67afd967798a651733,56bf83c4bb35763a51c2baab501b4c67,6565aa9ce3178a5caf6171827af3a9ba,2018-03-23,food_supplement,online_big,cat,reseller,2018-03-04,22c29808c4f815213303f8933030604c,organic_search,19,158,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,3,3
447d377bdb757058acb569025ee18a93,4b339f9567d060bcea4f5136b9f5949e,fbf4aef3f6915dc0c3c97d6812522f6a,2018-01-26,toys,online_medium,missing,reseller,2018-01-23,22c29808c4f815213303f8933030604c,organic_search,3,215,1,13.0,18.0,0.9216666666666666,14.0,5.0,18.02,1,1,1,64.99,2018-02-02,2018-02-20,1.0,2018-02-02,2018-02-20,7.0,1,1
f0533bc9cc3111a0b2f8198157a34571,56bf83c4bb35763a51c2baab501b4c67,060c0a26f19f4d66b42e0d8796688490,2018-02-07,health_beauty,online_medium,missing,reseller,2018-01-22,241f79c7a8fe0270f4fb79fcbbcd17ad,paid_search,16,202,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,2,1
1f7dfad2cb384ea4d2d7e1ffbd78c407,34d40cdaf94010a1d05b0d6212f9e909,9e4d1098a3b0f5da39b0bc48f9876645,2018-04-20,toys,industry,cat,manufacturer,2018-04-19,b76ef37428e6799c421989521c0e5077,unknown,1,131,1,3.0,6.0,0.28944444444444445,1.0,1.0,8.29,1,1,1,49.0,2018-05-05,2018-05-11,1.0,2018-05-05,2018-05-11,15.0,4,4
8de8fe3af4449ed695d2434c933ed73e,4b339f9567d060bcea4f5136b9f5949e,56bf83c4bb35763a51c2baab501b4c67,2018-06-08,air_conditioning,online_medium,shark,reseller,2018-04-23,b76ef37428e6799c421989521c0e5077,organic_search,46,81,1,19.0,10.0,23.873055555555556,6.0,5.0,65.35,1,1,1,2090.0,2018-08-04,2018-08-14,1.0,2018-08-04,2018-08-14,56.0,6,4
db2956745b3a8e9f3785c99f34b5d25e,9d12ef1a7eca3ec58c545c678af7869c,de63de0d10a6012430098db33c679b0b,2018-03-22,audio_video_electronics,online_medium,cat,manufacturer,2018-03-13,b76ef37428e6799c421989521c0e5077,unknown,9,159,48,10.891304347826088,13.978260869565217,12.062418981481478,6.565217391304348,3.7291666666666665,20.318125000000002,6,47,47,8599.0,2018-08-10,2018-08-29,2.0,2018-04-14,2018-04-21,22.0,3,3
c5f7e746b7e6d07def6c0dae9903279b,56bf83c4bb35763a51c2baab501b4c67,d3d1e91a157ea7f90548eef82f1955e3,2018-03-01,pet,industry,missing,reseller,2018-01-12,22c29808c4f815213303f8933030604c,organic_search,48,181,11,16.181818181818183,4.7272727272727275,9.581414141414141,3.6363636363636362,4.454545454545454,20.901818181818182,5,10,10,1429.0,2018-08-22,2018-08-29,2.0,2018-04-15,2018-04-19,45.0,3,1
bf28429c4b2c63d4a66f2a1ef89e7cfa,fdb16d3cbbeb5798f2f66c4096be026d,d3d1e91a157ea7f90548eef82f1955e3,2018-02-16,computers,online_medium,cat,reseller,2018-02-15,40dec9f3d5259a3d2dbcdab2114fae47,organic_search,1,193,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,2,2
684ffe8bd167b50565e8546d7a99ec63,9d12ef1a7eca3ec58c545c678af7869c,2695de1affa7750089c0455f8ce27021,2018-04-17,home_decor,online_medium,wolf,manufacturer,2018-04-09,b48ec5f3b04e9068441002a19df93c6c,organic_search,8,133,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,4,4
0fca1de8751a104ca87890f19f363d4d,56bf83c4bb35763a51c2baab501b4c67,de63de0d10a6012430098db33c679b0b,2018-03-16,bags_backpacks,online_small,eagle,manufacturer,2018-03-09,40dec9f3d5259a3d2dbcdab2114fae47,direct_traffic,7,166,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,3,3
4bfc7a4a1cf8d4d2121c27422d9e50b5,a8387c01a09e99ce014107505b92388c,2695de1affa7750089c0455f8ce27021,2018-03-08,home_decor,online_big,cat,reseller,2018-02-27,241f79c7a8fe0270f4fb79fcbbcd17ad,paid_search,9,174,40,9.525,7.525,12.111479166666665,4.375,4.225,26.679749999999995,7,26,26,8124.399999999998,2018-08-22,2018-08-24,6.0,2018-03-25,2018-04-07,17.0,3,2
98d634015211a1cd9b861e59b6d1b79b,4b339f9567d060bcea4f5136b9f5949e,fbf4aef3f6915dc0c3c97d6812522f6a,2018-03-16,food_drink,online_medium,cat,manufacturer,2018-02-26,b48ec5f3b04e9068441002a19df93c6c,organic_search,18,166,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,3,2
6267b2cd3c8d9bfa2cc778c11d54e76c,fdb16d3cbbeb5798f2f66c4096be026d,6565aa9ce3178a5caf6171827af3a9ba,2018-03-15,jewerly,industry,missing,reseller,2018-01-25,22c29808c4f815213303f8933030604c,paid_search,49,166,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,3,1
6e1706430e9dda78c8d2d5dd1f36d545,4b339f9567d060bcea4f5136b9f5949e,6565aa9ce3178a5caf6171827af3a9ba,2018-04-30,food_supplement,industry,cat,manufacturer,2018-03-05,b76ef37428e6799c421989521c0e5077,unknown,56,120,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,4,3
bec568278124768c474ee90971ca94d1,4b339f9567d060bcea4f5136b9f5949e,2695de1affa7750089c0455f8ce27021,2018-06-05,home_decor,online_beginner,cat,reseller,2018-05-29,b76ef37428e6799c421989521c0e5077,paid_search,7,85,2,12.0,3.0,0.33305555555555555,2.5,4.5,14.58,2,2,2,219.9,2018-07-30,2018-08-01,1.0,2018-06-17,2018-06-22,12.0,6,5
762fafdaa57a532ee0119731697579dd,068066e24f0c643eb1d089c7dd20cd73,d3d1e91a157ea7f90548eef82f1955e3,2018-02-28,toys,online_beginner,cat,reseller,2018-02-26,b76ef37428e6799c421989521c0e5077,unknown,2,181,5,12.2,3.6,0.7157777777777777,2.4,5.0,10.834,4,5,5,206.70000000000002,2018-08-11,2018-08-17,2.0,2018-06-08,2018-06-11,99.0,2,2
d263fa444c1504a75cbca5cc465f592a,56bf83c4bb35763a51c2baab501b4c67,6565aa9ce3178a5caf6171827af3a9ba,2018-03-29,gifts,offline,missing,reseller,2018-01-15,22c29808c4f815213303f8933030604c,direct_traffic,73,153,1,13.0,9.0,1.6333333333333333,9.0,5.0,45.07,1,1,1,399.0,2018-07-24,2018-08-02,1.0,2018-07-24,2018-08-02,116.0,3,1
cb9942fc1981289d7e809573bc69c7db,6b13bcea409754a002210eb96b8aad4a,6565aa9ce3178a5caf6171827af3a9ba,2018-01-22,books,online_small,missing,manufacturer,2017-11-14,a7982125ff7aa3b2054c6e44f9d28522,organic_search,69,219,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,1,11
2cadea330183af560c84a87409e5c0e0,9e4d1098a3b0f5da39b0bc48f9876645,c638112b43f1d1b86dcabb0da720c901,2018-03-19,car_accessories,online_medium,cat,reseller,2018-02-12,a7982125ff7aa3b2054c6e44f9d28522,organic_search,35,162,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,3,2
1f080fb8ad65b21e195b903bd366ae68,370c9f455f93a9a96cbe9bea48e70033,56bf83c4bb35763a51c2baab501b4c67,2018-06-07,pet,online_medium,cat,reseller,2018-05-31,35c9b150ab36fe584c1f24fd458c453a,paid_search,7,83,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,6,5
95081451c156a9d11136ecfc5422a20f,068066e24f0c643eb1d089c7dd20cd73,6565aa9ce3178a5caf6171827af3a9ba,2018-04-24,car_accessories,online_medium,cat,reseller,2018-04-20,22c29808c4f815213303f8933030604c,direct_traffic,4,127,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,4,4
bd57c88dfa162e7a0f5284a25935af65,4b339f9567d060bcea4f5136b9f5949e,6565aa9ce3178a5caf6171827af3a9ba,2018-06-15,home_decor,industry,cat,manufacturer,2018-05-04,b76ef37428e6799c421989521c0e5077,organic_search,42,75,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,6,5
b03a9c9814f98280b6d91cb560eeda5b,0a0fb2b07d841f84fb6714e35c723075,6565aa9ce3178a5caf6171827af3a9ba,2018-06-12,car_accessories,industry,eagle,reseller,2018-05-29,58326e62183c14b0c03085c33b9fdc44,social,14,77,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,6,5
3f9be91358837bff69df67edfa3e42e8,9e4d1098a3b0f5da39b0bc48f9876645,495d4e95a8cf8bbf8b432b612a2aa328,2018-03-01,pet,online_medium,cat,reseller,2018-02-19,22c29808c4f815213303f8933030604c,paid_search,10,180,7,18.142857142857142,9.428571428571429,3.516031746031746,8.0,4.428571428571429,18.908571428571427,4,7,7,569.7,2018-05-12,2018-05-24,2.0,2018-03-30,2018-04-09,28.0,3,2
c1319b7d63c25ad7838d268fec93d0fa,56bf83c4bb35763a51c2baab501b4c67,de63de0d10a6012430098db33c679b0b,2018-04-30,audio_video_electronics,online_big,cat,manufacturer,2017-11-10,22c29808c4f815213303f8933030604c,organic_search,171,120,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,4,11
b6a59a960c14aab3c683a673d03ca2ab,56bf83c4bb35763a51c2baab501b4c67,4ef15afb4b2723d8f3d81e51ec7afefe,2018-01-23,health_beauty,offline,missing,reseller,2017-11-07,88740e65d5d6b056e0cda098e1ea6313,social,77,218,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,1,11
871708b5b0c28260241a7ddbcec894c3,068066e24f0c643eb1d089c7dd20cd73,060c0a26f19f4d66b42e0d8796688490,2018-04-19,toys,online_medium,cat,manufacturer,2018-03-12,e86b0b777206ca8a678f97428603deac,organic_search,38,131,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,4,3
4867209cb29b56b92893d7bde3ce8012,de63de0d10a6012430098db33c679b0b,4ef15afb4b2723d8f3d81e51ec7afefe,2018-01-29,health_beauty,online_small,missing,manufacturer,2018-01-11,40dec9f3d5259a3d2dbcdab2114fae47,paid_search,18,212,1,16.0,10.0,0.2136111111111111,6.0,4.0,19.15,1,1,1,150.0,2018-06-16,2018-06-26,1.0,2018-06-16,2018-06-26,138.0,1,1
e9179018f5d095c744e8a333264f99d1,9e4d1098a3b0f5da39b0bc48f9876645,060c0a26f19f4d66b42e0d8796688490,2018-03-05,construction_tools_house_garden,industry,eagle,reseller,2018-02-16,e492ee5eaf1697716985cc6f33f9cd9b,paid_search,17,177,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,3,2
5e8fbfbb0b53e303caf57d7408627b73,9d12ef1a7eca3ec58c545c678af7869c,de63de0d10a6012430098db33c679b0b,2018-03-23,home_decor,online_small,cat,manufacturer,2018-03-15,f017be4dbf86243af5c1ebed0cff36a2,organic_search,8,158,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,3,3
